UWB97XD/6-31g*
200
5,C,H,H,H,H,
1.9519560e-02,7.1960306e-03,-1.0534915e-02,-7.2735238e-01,7.9331547e-01,8.1876852e-02,-4.1676605e-01,-8.6348671e-01,-4.8951754e-01,-8.7187365e-02,-2.4097614e-01,9.3725324e-01,9.9332219e-01,2.1600002e-01,-3.9662570e-01,-40.4784150463,
1.1176286e-02,-3.6983676e-02,2.5141019e-02,-5.7806826e-01,9.8196137e-01,-2.7494669e-01,-5.1414496e-01,-7.7024055e-01,-5.8807713e-01,3.4209549e-02,-3.1814563e-01,1.0264150e+00,9.2255181e-01,5.4377788e-01,-4.8074871e-01,-40.4657024324,
-1.8294057e-02,1.2807776e-02,-1.3951388e-02,-6.5922254e-01,9.0662968e-01,-5.4390520e-02,-4.3502685e-01,-9.8925841e-01,-5.0524926e-01,1.7832367e-01,-3.5949650e-01,9.9509847e-01,1.1290131e+00,2.8474313e-01,-2.6476291e-01,-40.4808997676,
-1.5637668e-02,3.3154257e-02,7.9614222e-03,-7.3762012e-01,6.7752373e-01,-1.1692566e-01,-3.5795698e-01,-7.9199058e-01,-6.2218559e-01,1.9007623e-01,-3.3691624e-01,1.0195665e+00,1.0960779e+00,6.6644281e-02,-3.7112483e-01,-40.4718411648,
-2.8739190e-03,-4.1062597e-02,2.1527952e-02,-7.3236334e-01,9.6471149e-01,-1.5688887e-01,-4.0054345e-01,-6.7063046e-01,-7.5556099e-01,1.4240032e-01,-1.2309124e-01,1.0914577e+00,1.0178792e+00,3.2264844e-01,-4.5029235e-01,-40.4713435616,
-1.6757833e-02,-7.5960290e-03,3.2142824e-03,-6.3404316e-01,8.7329292e-01,-1.4096263e-01,-3.7494841e-01,-7.8136098e-01,-6.2540460e-01,2.0954354e-01,-2.6109451e-01,1.0532932e+00,9.9793029e-01,2.6574871e-01,-3.3017457e-01,-40.4963914773,
1.6346339e-02,2.7897502e-03,-1.1243771e-02,-6.8035996e-01,9.5483220e-01,-2.3095496e-02,-4.8533601e-01,-9.9337453e-01,-4.3473077e-01,-7.1207836e-02,-3.9449120e-01,1.0107757e+00,1.0365378e+00,3.8910630e-01,-4.1311696e-01,-40.4743431255,
-1.1805350e-02,1.4707447e-02,-1.4342152e-02,-7.7061099e-01,9.2149323e-01,3.1289905e-02,-2.3277670e-01,-8.5209948e-01,-5.2274764e-01,1.3922282e-01,-2.8965092e-01,9.8842067e-01,9.9789166e-01,5.4380894e-02,-3.1514195e-01,-40.4757949230,
2.2802489e-02,2.0816019e-02,-2.2890195e-02,-8.2192010e-01,6.7469889e-01,1.2287147e-02,-4.9348626e-01,-7.5848401e-01,-4.1462716e-01,-2.8882161e-02,-3.3436558e-01,1.0299842e+00,1.0668340e+00,1.7087230e-01,-3.3444011e-01,-40.4747951172,
2.6083726e-02,1.5744549e-03,8.7474091e-03,-7.4995512e-01,8.0829501e-01,-2.3743722e-01,-4.8081738e-01,-6.9003618e-01,-5.2629399e-01,3.1186946e-02,-4.0606806e-01,1.0951456e+00,8.9204443e-01,2.8197408e-01,-4.3510345e-01,-40.4764669646,
-3.8006778e-03,-9.5834065e-04,1.1884645e-02,-5.9385133e-01,8.2738137e-01,-5.0555527e-02,-3.3507311e-01,-8.2976258e-01,-6.0507333e-01,6.0866177e-03,-2.5775120e-01,9.9736577e-01,9.6873629e-01,2.6904523e-01,-4.8759562e-01,-40.4890563464,
-1.5528841e-02,-1.4034766e-02,4.5399251e-03,-6.0226536e-01,9.5872724e-01,-1.9175953e-01,-4.6776387e-01,-8.7750256e-01,-5.4236650e-01,2.7804649e-01,-2.8210419e-01,8.4532428e-01,9.7162175e-01,3.6359763e-01,-1.7973268e-01,-40.4512372148,
8.0589624e-03,-1.5412399e-03,-1.1257670e-03,-6.3521302e-01,8.2784772e-01,-1.3356853e-01,-4.4181639e-01,-7.8411156e-01,-4.8530644e-01,2.9672604e-02,-3.5928488e-01,1.0343958e+00,9.5007133e-01,3.3585292e-01,-3.9968544e-01,-40.4930713655,
-8.0192201e-03,1.6138982e-02,1.1147870e-02,-6.9664335e-01,9.3167031e-01,-1.4712605e-01,-2.6336914e-01,-8.5588282e-01,-6.0023195e-01,1.1984726e-01,-4.0332955e-01,1.0736213e+00,9.3967891e-01,1.5021157e-01,-4.5943788e-01,-40.4880567232,
-1.4584327e-02,8.8000353e-03,-9.2759142e-03,-7.2978020e-01,8.8112265e-01,-6.3074209e-02,-3.5814938e-01,-8.5268462e-01,-6.0377568e-01,2.2421911e-01,-2.7794617e-01,1.0501531e+00,1.0355220e+00,1.5201263e-01,-2.7038521e-01,-40.4917422189,
1.5638202e-02,-5.1599173e-03,1.3301042e-02,-6.9826186e-01,7.3897487e-01,-1.5192842e-01,-5.1877260e-01,-7.3396993e-01,-6.3924444e-01,1.1912540e-01,-2.0400652e-01,9.2782390e-01,9.1474837e-01,2.5903189e-01,-3.0817336e-01,-40.4635752355,
2.9936049e-03,-1.7831068e-02,1.0808381e-02,-6.0848749e-01,9.4609135e-01,-7.7431187e-02,-2.4943969e-01,-7.2987950e-01,-5.0406444e-01,-7.8142524e-02,-3.1102595e-01,1.0307238e+00,8.9379966e-01,3.1233221e-01,-5.7579154e-01,-40.4545884991,
2.5712650e-02,-3.8368721e-03,-1.1726023e-02,-7.6867038e-01,8.5763502e-01,-1.3263781e-01,-5.3883308e-01,-7.7383959e-01,-4.6629676e-01,1.5827633e-02,-3.7253088e-01,1.1011341e+00,9.8152578e-01,3.3800897e-01,-3.5519394e-01,-40.4847314284,
5.1668803e-03,-8.6672994e-04,-2.4327045e-02,-6.0361326e-01,8.6902720e-01,2.2173747e-03,-4.1115612e-01,-8.6304474e-01,-3.9240059e-01,-3.3815153e-02,-3.5756290e-01,1.0665208e+00,9.8065794e-01,3.5824254e-01,-3.7265334e-01,-40.4849570754,
-3.5501461e-02,-1.1641474e-02,5.9010331e-03,-5.7571602e-01,9.3533248e-01,-8.4451646e-02,-2.6109231e-01,-8.2550490e-01,-7.0968497e-01,2.2342621e-01,-2.1215923e-01,1.1200522e+00,1.0353431e+00,2.4758795e-01,-4.0241483e-01,-40.4849048982,
-1.2879432e-02,-8.9655077e-04,-8.9643868e-03,-6.5646523e-01,9.1600412e-01,-2.0532653e-02,-3.3528519e-01,-8.7515575e-01,-6.0556477e-01,1.2993214e-01,-2.5773749e-01,1.0905362e+00,1.0131085e+00,2.3028840e-01,-3.5576820e-01,-40.4969783347,
-6.3527579e-04,-1.4202487e-02,6.9702966e-03,-6.8422335e-01,8.8453299e-01,-2.9797509e-02,-2.1060595e-01,-6.7146152e-01,-6.8410212e-01,7.2851583e-02,-1.5223812e-01,1.0817353e+00,8.2953310e-01,1.2187150e-01,-4.5439139e-01,-40.4514949254,
3.0353100e-03,-2.0632345e-02,4.2455867e-02,-6.4109784e-01,1.0010810e+00,-2.5344440e-01,-3.3219868e-01,-7.7478433e-01,-7.0986462e-01,-6.3004047e-03,-3.4299058e-01,1.1178424e+00,9.4622117e-01,3.7061012e-01,-6.7659509e-01,-40.4582611011,
-3.1376322e-04,1.7464467e-05,2.3206978e-03,-6.5955061e-01,8.6061996e-01,-9.4255090e-02,-3.9790812e-01,-8.3110088e-01,-5.8290941e-01,8.0141984e-02,-2.9830185e-01,1.0436714e+00,9.8105359e-01,2.7044913e-01,-3.9586717e-01,-40.5017605812,
1.5924528e-02,1.9789485e-02,-2.2461614e-02,-6.7003417e-01,7.4804497e-01,-6.4010426e-02,-4.7732440e-01,-8.3335233e-01,-3.7940729e-01,1.5243351e-02,-4.1604745e-01,1.0241212e+00,9.4236356e-01,2.6725134e-01,-2.9913175e-01,-40.4747400365,
-3.0846121e-02,-2.0685721e-02,-2.6263691e-02,-4.7493401e-01,8.8973874e-01,-1.0986118e-01,-3.9841950e-01,-7.7507019e-01,-4.3645912e-01,2.3904729e-01,-2.9340181e-01,1.0646077e+00,9.9303359e-01,4.2645830e-01,-1.9937564e-01,-40.4527030881,
-1.2527464e-02,7.3779621e-03,9.1040023e-03,-5.9290612e-01,8.9693326e-01,-2.2584313e-01,-3.4273571e-01,-8.3074594e-01,-6.1094689e-01,2.2383833e-01,-3.8152230e-01,1.0608829e+00,8.6894107e-01,2.4115917e-01,-3.4093156e-01,-40.4805955995,
-3.5453968e-02,-5.5227531e-03,2.6345463e-03,-6.1816317e-01,8.5871649e-01,-1.3163474e-01,-2.6258683e-01,-7.2123116e-01,-6.5169448e-01,2.6066148e-01,-2.5406110e-01,1.1215485e+00,1.0401773e+00,1.9642304e-01,-3.6914390e-01,-40.4765153463,
7.5644259e-03,-3.8522799e-03,2.1728979e-02,-7.4548626e-01,8.8278872e-01,-5.7436772e-02,-2.7996272e-01,-7.5631660e-01,-6.6086191e-01,-5.3758770e-02,-2.5605953e-01,1.0677638e+00,9.8745793e-01,1.8167235e-01,-6.1011469e-01,-40.4773844189,
1.5142443e-02,4.7312193e-03,2.1483006e-02,-7.5150734e-01,7.5251824e-01,-1.6796598e-01,-4.5145744e-01,-7.3392928e-01,-6.9319427e-01,9.0178892e-02,-2.5451010e-01,1.0175556e+00,9.3883818e-01,1.8590546e-01,-4.2290220e-01,-40.4872725186,
-5.0496766e-03,1.3168711e-02,2.0976590e-03,-6.7411244e-01,8.5934311e-01,-1.6151181e-01,-4.1074687e-01,-8.5910106e-01,-5.0986785e-01,1.0617865e-01,-4.2679641e-01,1.0476471e+00,1.0386502e+00,2.7525607e-01,-3.9760825e-01,-40.4943803044,
-1.1128843e-02,-4.6917670e-03,-5.7477732e-03,-5.7175696e-01,9.2728174e-01,-4.8047576e-02,-3.8621551e-01,-9.2562377e-01,-5.5013609e-01,6.7306891e-02,-3.0849493e-01,1.0618715e+00,1.0208969e+00,3.5806978e-01,-3.9536190e-01,-40.4933347708,
1.4010299e-02,-3.9701503e-02,-1.2292926e-02,-7.0774388e-01,9.3642539e-01,2.2147633e-02,-4.4169703e-01,-7.3593891e-01,-7.1825278e-01,4.3746196e-02,-5.9096768e-02,1.2136253e+00,9.3468863e-01,3.3080399e-01,-3.7588263e-01,-40.4695774230,
1.2122110e-02,7.0643020e-03,2.5111195e-02,-7.5359178e-01,7.9046559e-01,-2.0242131e-01,-4.4390076e-01,-7.5508130e-01,-6.1453968e-01,5.3677544e-02,-3.4422043e-01,9.8949933e-01,1.0016878e+00,2.3023565e-01,-4.7822419e-01,-40.4902816607,
-1.1263780e-03,-1.5596095e-02,1.2530608e-02,-6.3021165e-01,8.6369890e-01,-1.4781731e-01,-4.5302087e-01,-7.8778255e-01,-6.2119305e-01,7.8069560e-02,-2.6158410e-01,1.0439726e+00,1.0168657e+00,3.6945120e-01,-4.3238848e-01,-40.4945671637,
-1.7782208e-02,1.8663896e-02,2.6916521e-02,-6.3389981e-01,9.4069731e-01,-3.3189207e-01,-3.5541660e-01,-8.9368492e-01,-5.8930016e-01,2.5688192e-01,-4.9998915e-01,9.6996838e-01,9.5143193e-01,2.4460281e-01,-3.8169661e-01,-40.4753717832,
3.1064608e-04,2.7420884e-02,1.7241474e-02,-7.7704251e-01,9.6006268e-01,-1.4931032e-01,-2.5098300e-01,-8.9387518e-01,-5.0634533e-01,4.7033727e-03,-5.1838136e-01,1.0290174e+00,1.0190600e+00,1.3943787e-01,-5.7163095e-01,-40.4660562448,
5.5717365e-03,-1.8450631e-02,-6.8014921e-03,-6.4265412e-01,8.8793570e-01,-9.2432640e-02,-4.7872907e-01,-7.9237020e-01,-4.9408793e-01,6.5612301e-02,-2.6778755e-01,9.9004352e-01,9.8185229e-01,3.8719791e-01,-3.2322520e-01,-40.4909660817,
-5.5454848e-03,3.3838559e-02,-4.5584259e-03,-8.0889422e-01,7.6770175e-01,9.5296793e-02,-2.5887141e-01,-8.7929529e-01,-5.4203707e-01,3.2577258e-02,-2.7767715e-01,9.2119735e-01,1.0964071e+00,-1.2292206e-02,-4.0704963e-01,-40.4610426493,
3.2617180e-03,2.9122638e-02,-1.3657424e-02,-6.8066543e-01,9.5636594e-01,1.2437910e-02,-3.9981347e-01,-1.1108807e+00,-3.9374804e-01,-1.5411884e-02,-4.6766716e-01,9.1724330e-01,1.0533092e+00,2.6579517e-01,-3.6394164e-01,-40.4606677879,
-5.8137500e-03,-1.8376321e-02,6.6458471e-03,-5.4669547e-01,8.5464048e-01,-2.2974119e-01,-4.8134762e-01,-7.6577377e-01,-6.9671190e-01,1.8306635e-01,-2.7517024e-01,1.2097121e+00,9.2225975e-01,4.1196334e-01,-3.7484050e-01,-40.4735997606,
-2.7626298e-02,-2.2734357e-02,-3.9365727e-02,-4.4544104e-01,1.0540624e+00,5.4719970e-03,-3.8107628e-01,-9.7229302e-01,-3.9865738e-01,1.3082120e-01,-3.2550922e-01,1.1169903e+00,1.0137823e+00,5.0680888e-01,-2.4517883e-01,-40.4555378710,
-3.0114805e-02,-3.0027812e-02,1.7190542e-02,-5.6858426e-01,8.1034172e-01,-1.3178319e-01,-4.1313982e-01,-7.1991307e-01,-8.4273446e-01,2.7017146e-01,-5.7151929e-02,1.1137680e+00,1.0713551e+00,3.2391384e-01,-3.6287090e-01,-40.4603116591,
-8.7445667e-03,-4.3886355e-03,2.8452907e-02,-7.1649325e-01,9.2217511e-01,-2.4184814e-01,-4.1083875e-01,-8.2439071e-01,-7.9663491e-01,2.6105943e-01,-2.5693274e-01,1.0562431e+00,9.7743380e-01,2.2091247e-01,-3.7763107e-01,-40.4744312130,
5.7539609e-03,-1.3168383e-02,-7.3384731e-03,-6.3356745e-01,8.7774414e-01,1.9294396e-03,-4.3936500e-01,-8.5664493e-01,-5.4082793e-01,-3.7710592e-03,-2.2561777e-01,1.0121974e+00,1.0024253e+00,3.5215241e-01,-3.8576597e-01,-40.4944524305,
-1.3965562e-02,-3.3886370e-03,1.9405840e-02,-6.0763294e-01,8.8152945e-01,-1.9037122e-01,-3.7408832e-01,-8.2204944e-01,-6.4463907e-01,1.5500621e-01,-3.1295478e-01,1.0210586e+00,9.9519634e-01,2.9787102e-01,-4.2780390e-01,-40.4954484667,
2.1612346e-02,-1.1470729e-02,2.7861437e-02,-7.4393779e-01,7.6129258e-01,-6.5268070e-02,-4.0453306e-01,-6.9247150e-01,-6.9367361e-01,-8.0026135e-02,-1.6150233e-01,9.8872209e-01,9.7066802e-01,2.2712663e-01,-5.7092226e-01,-40.4694281792,
-4.4603278e-03,2.6719810e-03,1.7923016e-02,-7.0783979e-01,8.5886383e-01,-2.0855966e-01,-3.5142088e-01,-7.4334008e-01,-6.4660817e-01,1.7824468e-01,-3.2028034e-01,1.0351112e+00,9.3738306e-01,1.8651520e-01,-4.0095472e-01,-40.4913138853,
1.8324110e-03,7.8533012e-03,-2.1763323e-02,-5.8254790e-01,9.5690709e-01,3.5408743e-02,-3.6381528e-01,-1.0093012e+00,-4.2702994e-01,2.8138045e-02,-3.4246296e-01,9.4157475e-01,8.9380598e-01,2.9411432e-01,-2.8626958e-01,-40.4689511498,
-3.7177335e-02,-1.8733524e-02,1.7651262e-02,-4.8225525e-01,9.2719394e-01,-8.2166202e-02,-2.4111710e-01,-8.3907604e-01,-7.9036671e-01,1.7995884e-01,-1.6029139e-01,1.1295915e+00,9.8994297e-01,2.9786983e-01,-4.8221502e-01,-40.4722923192,
7.0387959e-03,1.3087157e-03,8.7722437e-03,-7.2468054e-01,8.2259053e-01,-1.5155756e-01,-4.1681412e-01,-7.4863237e-01,-5.7075918e-01,7.2800465e-02,-3.2616925e-01,1.0388644e+00,9.8421919e-01,2.4338149e-01,-4.2152148e-01,-40.4968966977,
3.0092301e-03,2.2858975e-02,-2.5366896e-03,-7.9498684e-01,8.4023237e-01,-1.8957376e-01,-3.8860741e-01,-7.8290600e-01,-4.8454809e-01,2.2028400e-01,-4.1890973e-01,9.4784462e-01,9.2761141e-01,1.0519055e-01,-2.3957159e-01,-40.4614006413,
-3.6433502e-03,-1.4331496e-03,-1.0184371e-03,-6.7870122e-01,8.8110059e-01,-9.9414572e-02,-4.0660545e-01,-8.3556473e-01,-5.9679306e-01,1.5943746e-01,-2.6960972e-01,1.0115416e+00,9.6862990e-01,2.4383864e-01,-3.0735397e-01,-40.4973360972,
1.8894257e-03,-1.4067627e-02,-5.2558077e-03,-6.6191304e-01,8.0714869e-01,-9.0705886e-02,-4.7614580e-01,-7.4708521e-01,-6.2069100e-01,1.0474429e-01,-2.1639936e-01,1.1264580e+00,1.0095470e+00,3.2483971e-01,-3.5366791e-01,-40.4936353523,
2.1530936e-02,6.9293915e-03,1.5909828e-02,-6.9102252e-01,8.2421070e-01,-2.9648745e-01,-5.4464638e-01,-7.9580468e-01,-5.4625654e-01,4.5527816e-02,-4.7275442e-01,1.1024063e+00,9.4099933e-01,3.6973757e-01,-4.5428798e-01,-40.4781838033,
-1.9004872e-02,3.2859668e-03,1.4495350e-02,-5.9334821e-01,9.1300237e-01,-3.2483406e-02,-2.7002800e-01,-9.3986601e-01,-8.2193673e-01,1.6190518e-01,-1.7752296e-01,1.1000198e+00,9.3798512e-01,1.6814974e-01,-4.3390322e-01,-40.4703656337,
4.6867903e-02,-3.4819562e-03,-2.4963545e-02,-8.1860507e-01,8.9991218e-01,4.7589816e-02,-5.6694567e-01,-8.9476860e-01,-4.3667898e-01,-1.7768477e-01,-3.2644504e-01,1.1131095e+00,9.9826235e-01,3.5404110e-01,-4.1333506e-01,-40.4608662912,
-3.8848296e-02,-1.9760359e-02,-3.1679321e-02,-5.3465825e-01,9.7893661e-01,-2.9928006e-02,-2.9127020e-01,-8.0595648e-01,-4.2571813e-01,2.7796647e-01,-2.5315696e-01,9.9580985e-01,9.9630177e-01,3.1850770e-01,-1.5394692e-01,-40.4491190639,
2.7674248e-02,-2.8482357e-02,9.9804960e-03,-6.8001324e-01,9.7777170e-01,-7.4383236e-02,-4.2096335e-01,-7.8999496e-01,-6.1039680e-01,-9.4643712e-02,-2.3091118e-01,1.0774761e+00,8.6375338e-01,3.8021600e-01,-5.1997590e-01,-40.4794119514,
-3.0254094e-02,-4.4438330e-04,-2.2582809e-02,-5.8288348e-01,9.2399150e-01,7.0636474e-02,-1.5322837e-01,-8.2898241e-01,-6.1899847e-01,1.8211988e-01,-1.9518462e-01,1.1501012e+00,9.1329390e-01,1.1716180e-01,-3.2492739e-01,-40.4621385494,
1.6291600e-03,-6.9096773e-03,2.8707432e-03,-6.5010417e-01,8.7133473e-01,-1.0124119e-01,-4.2413378e-01,-8.2274216e-01,-6.0273296e-01,8.0156617e-02,-2.7302122e-01,1.0579306e+00,9.7461981e-01,3.0713841e-01,-3.9239094e-01,-40.5011693107,
-3.1423230e-02,7.8215254e-03,2.6830168e-02,-6.6256732e-01,8.6683887e-01,-2.5667477e-01,-2.5913504e-01,-7.5736183e-01,-8.5105801e-01,3.6526555e-01,-2.7105540e-01,1.1608018e+00,9.4344789e-01,9.2508182e-02,-3.8904804e-01,-40.4552852247,
1.0745335e-02,-1.3859681e-02,-6.1672884e-03,-6.6542256e-01,8.3976650e-01,4.7800727e-02,-4.0199792e-01,-8.0349976e-01,-5.7833612e-01,-4.2728081e-02,-1.6769896e-01,1.0274302e+00,9.7689819e-01,2.8914061e-01,-4.2226544e-01,-40.4908679558,
-6.6466164e-03,2.8053252e-02,-2.3724407e-02,-6.4982420e-01,9.5319140e-01,1.5231940e-01,-2.7016339e-01,-1.1070712e+00,-4.5975494e-01,-1.7667033e-02,-3.5141367e-01,9.6974242e-01,1.0137149e+00,1.6330954e-01,-3.6714533e-01,-40.4640507973,
-6.4923209e-03,5.6232531e-03,7.3132711e-03,-6.3016719e-01,8.6871713e-01,-7.8727394e-02,-3.3403355e-01,-8.5745180e-01,-5.3939539e-01,4.2443939e-02,-3.3429667e-01,9.7972465e-01,9.9724191e-01,2.5636286e-01,-4.4861165e-01,-40.4949637357,
-3.1005236e-04,-4.5914378e-02,-8.7988237e-03,-5.7628989e-01,9.8307127e-01,-5.4182101e-02,-5.4309034e-01,-8.4473890e-01,-5.6625080e-01,7.9619415e-02,-1.4816132e-01,1.0152528e+00,1.0317874e+00,5.4032719e-01,-2.9937261e-01,-40.4686524456,
-2.5182271e-03,-4.1823592e-02,1.5680576e-02,-5.7944626e-01,9.7246546e-01,-2.2170293e-01,-4.3898359e-01,-7.0103610e-01,-5.6213659e-01,7.6409563e-02,-2.6891211e-01,1.0364895e+00,9.6368742e-01,4.9557522e-01,-4.5003191e-01,-40.4666970859,
-2.4636395e-02,4.7633555e-03,-9.8962486e-03,-5.4538238e-01,9.2702848e-01,-4.9944300e-02,-3.3331817e-01,-9.5977533e-01,-5.9910727e-01,1.9573072e-01,-2.9606277e-01,1.0631108e+00,9.7877127e-01,2.7262238e-01,-2.9885909e-01,-40.4884327868,
7.3265140e-03,-8.1772059e-03,-1.0102666e-02,-7.0587134e-01,8.5178602e-01,-6.8978027e-02,-4.7601607e-01,-7.9878718e-01,-5.5306625e-01,9.6705474e-02,-2.5256455e-01,1.0482039e+00,9.9403006e-01,2.9637554e-01,-3.0477852e-01,-40.4982400563,
-9.3536321e-03,-8.5657630e-03,9.2401970e-03,-6.2506050e-01,9.5095462e-01,-1.2375988e-01,-3.2737827e-01,-8.3103126e-01,-6.0104227e-01,1.0265656e-01,-3.0372840e-01,1.0442623e+00,9.5974439e-01,2.9041877e-01,-4.3480751e-01,-40.4967235279,
2.1839792e-02,-4.5377523e-02,-9.5842853e-03,-7.4119580e-01,8.0812079e-01,-6.6800117e-03,-5.7705599e-01,-6.3788277e-01,-5.9075528e-01,-2.6296228e-03,-5.3336844e-02,1.0499239e+00,1.0469708e+00,4.1250423e-01,-3.3963138e-01,-40.4680844086,
-1.7473130e-02,-3.1825069e-03,3.1354453e-02,-7.1007800e-01,8.8259709e-01,-1.8967539e-01,-1.8751864e-01,-6.5755165e-01,-7.1629417e-01,1.8951154e-01,-2.5205684e-01,1.0137192e+00,9.1733754e-01,8.5098043e-02,-4.9087811e-01,-40.4640243374,
-2.1670355e-02,-2.1342438e-02,-1.7369609e-02,-5.5204999e-01,9.3685472e-01,1.3699529e-01,-2.8910094e-01,-8.9125216e-01,-5.6835657e-01,7.3343873e-02,-9.6567184e-02,9.5879292e-01,1.0146462e+00,2.9258877e-01,-3.1978232e-01,-40.4700615563,
-2.9104438e-03,2.4166230e-02,2.7576273e-02,-6.9243848e-01,7.7701628e-01,-1.6372871e-01,-2.9212195e-01,-8.0689514e-01,-7.3082221e-01,1.2001006e-01,-3.2558852e-01,1.0518656e+00,9.1204035e-01,8.1751764e-02,-4.9539471e-01,-40.4808184562,
-9.8521600e-04,-7.9663824e-03,-9.0447841e-03,-7.4094588e-01,9.2824185e-01,-4.9710706e-02,-4.6526971e-01,-8.8464898e-01,-6.6267830e-01,2.0061992e-01,-1.9433069e-01,1.0523137e+00,1.0153503e+00,2.4463503e-01,-2.3842509e-01,-40.4825866883,
1.0376276e-02,-2.6480438e-02,-2.4986018e-03,-4.7699487e-01,9.4226831e-01,-3.0849408e-02,-3.9697972e-01,-8.6922699e-01,-6.0748005e-01,-2.9161684e-02,-2.0035723e-01,1.0779349e+00,7.8330088e-01,4.3561247e-01,-4.2126435e-01,-40.4705778271,
-3.9593303e-03,1.6253365e-02,-1.4173924e-02,-5.8989030e-01,9.8220086e-01,-5.9057232e-02,-3.9566317e-01,-1.0662254e+00,-5.2457577e-01,7.2144173e-02,-4.3363756e-01,1.1197027e+00,9.6563059e-01,3.2343298e-01,-3.6486033e-01,-40.4697478988,
-1.5360691e-02,-1.7329348e-02,-1.5886430e-02,-6.1993057e-01,9.7940570e-01,-5.7320036e-02,-4.0346307e-01,-8.6632782e-01,-5.0744146e-01,1.3918306e-01,-2.8447852e-01,1.0654101e+00,1.0573044e+00,3.7547913e-01,-3.0771866e-01,-40.4876991283,
-1.7893847e-02,-1.1839234e-02,4.3849964e-03,-4.7535908e-01,9.9207652e-01,-1.5434207e-01,-2.9911619e-01,-8.8129115e-01,-6.5374660e-01,1.3766259e-01,-3.2817060e-01,1.1877202e+00,8.5745668e-01,3.6682454e-01,-4.4124967e-01,-40.4722720814,
5.9557646e-03,5.2663954e-03,-8.2891639e-03,-7.3534906e-01,8.0622333e-01,-5.0475121e-02,-5.4144847e-01,-8.8158602e-01,-4.4905102e-01,2.8107982e-02,-3.3521563e-01,9.4563228e-01,1.1679966e+00,3.3667833e-01,-3.3981633e-01,-40.4735209986,
5.5768429e-03,9.0328893e-03,-1.1467832e-02,-7.1010274e-01,7.9459459e-01,-1.0726787e-01,-4.5389828e-01,-7.8723621e-01,-4.7445667e-01,7.9919912e-02,-3.7095350e-01,1.0668775e+00,1.0152919e+00,2.6111579e-01,-3.3910996e-01,-40.4928223814,
4.7790841e-03,2.0339534e-02,-2.6333816e-02,-7.0071292e-01,9.5876217e-01,2.9311933e-02,-3.2422626e-01,-9.7107291e-01,-3.5520354e-01,1.2632206e-02,-4.3074083e-01,9.7036612e-01,9.4903135e-01,2.0205453e-01,-3.1459308e-01,-40.4720162300,
4.3593296e-03,-2.1741074e-03,-1.7339258e-02,-7.0585454e-01,1.0681713e+00,-9.6406862e-02,-4.2666963e-01,-9.6466970e-01,-4.5546407e-01,1.4521341e-01,-3.8779598e-01,9.9197769e-01,9.2983401e-01,3.1173944e-01,-2.3252320e-01,-40.4646676547,
1.2542371e-02,-2.0512259e-02,3.0483816e-02,-6.1252087e-01,8.4259623e-01,-2.9259935e-01,-5.6457502e-01,-7.6783264e-01,-7.4196553e-01,1.3055587e-01,-2.5716719e-01,1.0653254e+00,9.0632367e-01,4.2700553e-01,-4.1902253e-01,-40.4740138414,
6.2218262e-03,-4.2219670e-04,4.7063339e-03,-6.2246919e-01,8.2224572e-01,-1.5814641e-01,-4.4403088e-01,-7.9810411e-01,-5.8100075e-01,7.3306568e-02,-3.3267105e-01,1.0816683e+00,9.2360687e-01,3.1772026e-01,-4.0254962e-01,-40.4957406738,
5.5227703e-03,3.9485999e-04,-4.6980632e-03,-6.6886556e-01,7.9084599e-01,-7.6900631e-02,-4.5191169e-01,-7.9498494e-01,-5.5807555e-01,6.4497277e-02,-2.8061348e-01,1.0554291e+00,9.9016869e-01,2.8030467e-01,-3.6281905e-01,-40.4984674850,
3.1286874e-03,-3.3337571e-02,-1.0053275e-02,-6.9559681e-01,1.0386161e+00,8.3346851e-02,-3.3606786e-01,-8.4721571e-01,-6.6140980e-01,3.9405525e-03,-1.0433774e-01,1.1228734e+00,9.8126280e-01,3.0527523e-01,-4.2708126e-01,-40.4709826859,
2.9866935e-03,2.0243175e-02,-1.0713662e-02,-7.4309468e-01,8.8923359e-01,3.4104288e-02,-3.3723503e-01,-9.4952273e-01,-5.6055003e-01,5.6392826e-02,-3.0750078e-01,1.0157139e+00,9.8837006e-01,1.2791504e-01,-3.5599050e-01,-40.4879889451,
6.4400197e-03,3.8675673e-02,6.4937389e-03,-6.6075975e-01,8.8860309e-01,-1.1776526e-01,-2.7529961e-01,-9.5995849e-01,-4.9944633e-01,-3.3064455e-02,-5.4304802e-01,1.0915470e+00,9.0207022e-01,1.6599947e-01,-5.4446185e-01,-40.4685014389,
8.4655808e-04,1.6416693e-02,-1.0190259e-02,-6.6887027e-01,9.0145439e-01,-6.4445749e-02,-3.5740021e-01,-9.1409731e-01,-4.7499314e-01,4.9270835e-02,-4.1442716e-01,1.0524726e+00,9.6684867e-01,2.3613590e-01,-3.8362497e-01,-40.4934845109,
-2.7765317e-03,3.5084262e-02,-2.9708970e-02,-5.4831159e-01,7.7213180e-01,7.6194100e-02,-3.3001652e-01,-9.9534273e-01,-4.3287325e-01,3.6144331e-03,-3.9006695e-01,1.0531995e+00,9.1379184e-01,1.9386613e-01,-3.2768503e-01,-40.4468799076,
