UWB97XD/6-31g*
200
7,C,N,H,H,H,H,H,
-5.4095900e-01,-5.1199319e-03,1.1861743e-02,8.3258843e-01,1.5349132e-01,3.1792995e-01,-1.0762146e+00,-8.1592250e-01,6.3824373e-01,-1.2659752e+00,9.6762329e-01,1.2328237e-01,-5.6891000e-01,-2.5318247e-01,-1.0896355e+00,1.0425282e+00,-9.0559167e-01,4.2908096e-01,1.3679316e+00,5.7326031e-01,-4.6437714e-01,-95.7920248426,
-5.7165766e-01,9.4992649e-03,-2.0389456e-02,8.2856864e-01,9.9828854e-02,3.5560095e-01,-1.0268571e+00,-5.2747762e-01,8.1513643e-01,-9.5756531e-01,1.0756603e+00,-1.3735211e-01,-6.2759715e-01,-6.5647471e-01,-8.9053142e-01,1.3318592e+00,-6.9459945e-01,-1.4500278e-01,1.2294214e+00,9.3931687e-01,-1.1181831e-01,-95.8075614715,
-6.1853927e-01,-3.2042321e-02,-1.4125877e-02,8.8586378e-01,1.2894163e-01,3.5254204e-01,-1.1894448e+00,-6.5351290e-01,8.1532001e-01,-8.9354706e-01,1.0744396e+00,-1.3624576e-01,-7.9279101e-01,-3.8717771e-01,-1.1084405e+00,1.2628028e+00,-7.4084663e-01,1.2462342e-01,1.2732438e+00,8.9624083e-01,-2.3488761e-01,-95.7964008661,
-5.7836932e-01,-5.5977004e-03,-1.2946110e-02,8.4896106e-01,1.4159261e-01,3.3393127e-01,-1.1076521e+00,-7.2116286e-01,6.1589670e-01,-1.0646218e+00,9.4310045e-01,1.4237729e-01,-7.4463850e-01,-3.4564382e-01,-1.0501084e+00,1.2883651e+00,-7.7635032e-01,3.7887236e-01,1.3470719e+00,6.1737132e-01,-3.9868709e-01,-95.8193499116,
-5.6217468e-01,1.1749626e-03,-1.5122955e-02,8.3695030e-01,1.1094852e-01,3.3151963e-01,-1.0910366e+00,-5.9509355e-01,7.6307529e-01,-1.0615919e+00,9.5315444e-01,-4.9095809e-02,-8.5725653e-01,-4.3687582e-01,-1.0178576e+00,1.3719584e+00,-7.4710190e-01,2.5376582e-01,1.3304077e+00,8.9274055e-01,-1.7106830e-01,-95.8158722485,
-5.5949473e-01,-2.4714809e-02,-2.8294012e-02,8.3874708e-01,1.2078229e-01,3.4153438e-01,-1.1543604e+00,-5.0259846e-01,7.5706238e-01,-1.0055276e+00,9.7929823e-01,9.2645228e-02,-8.6465758e-01,-3.6710525e-01,-1.0698830e+00,1.3639432e+00,-7.3044360e-01,2.8517631e-01,1.2785383e+00,8.4265625e-01,-2.9299244e-01,-95.8128120736,
-5.7374787e-01,1.0183167e-02,-2.7683131e-02,8.4870368e-01,1.3400769e-01,3.3755922e-01,-9.9611497e-01,-7.3329610e-01,6.7736149e-01,-1.0677632e+00,9.1282427e-01,9.3255505e-02,-8.9963126e-01,-4.5079917e-01,-1.0287234e+00,1.2611575e+00,-8.2272398e-01,3.6016262e-01,1.3590893e+00,7.3301381e-01,-2.8546676e-01,-95.8132213941,
-5.6828439e-01,6.9365832e-03,-1.7091108e-02,8.3058733e-01,1.3035560e-01,3.2442975e-01,-9.8236185e-01,-7.2371972e-01,6.9850653e-01,-1.1183255e+00,9.2836744e-01,1.6091901e-01,-7.3556036e-01,-3.2351494e-01,-1.0894895e+00,1.3361044e+00,-7.9884046e-01,4.8194000e-01,1.3577895e+00,6.4911604e-01,-3.6887020e-01,-95.8156434722,
-5.5381340e-01,-1.0432122e-02,-3.2572858e-02,8.2066864e-01,1.6364029e-01,3.3499396e-01,-9.0816307e-01,-8.1030327e-01,6.5096599e-01,-1.0800163e+00,9.3597007e-01,3.3401883e-01,-7.5393534e-01,-2.9052117e-01,-1.0623876e+00,1.0938640e+00,-8.2792401e-01,4.6865267e-01,1.4668847e+00,4.4798344e-01,-5.0889355e-01,-95.8044284516,
-6.2673324e-01,8.2476642e-03,-2.9768674e-02,8.7722313e-01,9.7610906e-02,3.2652420e-01,-9.3379557e-01,-5.3887326e-01,8.2868415e-01,-1.1410552e+00,1.0215200e+00,-4.2184733e-02,-8.0129737e-01,-5.1689154e-01,-1.0540804e+00,1.4387938e+00,-7.9050106e-01,3.4264037e-01,1.3335636e+00,1.0133899e+00,-2.3057759e-02,-95.7933452725,
-5.7194024e-01,-5.5540889e-03,-7.7049816e-03,8.4102088e-01,1.2028813e-01,3.5070923e-01,-1.1602236e+00,-6.4546490e-01,7.3963070e-01,-9.5604473e-01,1.0248233e+00,-8.7824054e-02,-7.3788834e-01,-4.6619090e-01,-1.0241065e+00,1.3415378e+00,-7.5672561e-01,8.1720069e-02,1.2644273e+00,8.5043335e-01,-2.9605061e-01,-95.8147207351,
-6.0482991e-01,5.8484268e-03,-3.0930731e-02,8.6886919e-01,1.2615417e-01,3.5476756e-01,-1.0784212e+00,-6.2517279e-01,7.0376861e-01,-1.0563741e+00,9.9547434e-01,6.5524846e-02,-6.8619257e-01,-5.3468049e-01,-9.8529911e-01,1.3180099e+00,-8.1122416e-01,1.5354538e-01,1.2545974e+00,7.9337931e-01,-3.0638424e-01,-95.8137303844,
-5.8073366e-01,-7.5780321e-03,-1.7552689e-02,8.2983088e-01,1.5522367e-01,3.3616626e-01,-9.7431606e-01,-7.3509312e-01,5.7389671e-01,-9.3202049e-01,9.7996849e-01,2.0706952e-01,-7.0565224e-01,-4.2608175e-01,-1.0100545e+00,1.2490689e+00,-8.2499301e-01,3.0845213e-01,1.3808036e+00,5.4348505e-01,-3.7498176e-01,-95.8021946145,
-5.5251634e-01,-2.4430456e-02,-1.6548317e-02,8.2275909e-01,1.1002021e-01,3.3398214e-01,-1.1365011e+00,-5.2938151e-01,8.8037628e-01,-8.8873631e-01,1.0532690e+00,-1.2268656e-01,-7.8454685e-01,-4.1377363e-01,-9.9106884e-01,1.3277934e+00,-7.1563250e-01,9.9151760e-02,1.2579372e+00,9.7241074e-01,-9.9462092e-02,-95.8068277691,
-5.4413533e-01,-5.3121205e-03,6.3617416e-03,8.2854223e-01,1.2586920e-01,3.4329745e-01,-1.1642829e+00,-6.2370110e-01,7.6531947e-01,-1.1189660e+00,9.4783175e-01,-1.7266187e-01,-8.1843787e-01,-4.0068138e-01,-1.0488101e+00,1.3205161e+00,-7.2691274e-01,2.0717800e-02,1.3894491e+00,7.3739153e-01,-2.0209366e-01,-95.8015037456,
-5.6388927e-01,-4.2606844e-03,-5.4366644e-03,8.0351168e-01,1.3372909e-01,3.0112040e-01,-9.8524076e-01,-6.3000888e-01,7.6278281e-01,-1.0122207e+00,9.0333581e-01,1.5578291e-01,-5.9484166e-01,-3.7477365e-01,-1.0385031e+00,1.2524103e+00,-7.8134060e-01,3.7065178e-01,1.5268890e+00,7.0318127e-01,-1.6442262e-01,-95.7994901081,
-5.6051892e-01,1.1975369e-03,1.5535083e-02,8.1906253e-01,1.1841495e-01,3.2147327e-01,-1.0801566e+00,-6.7210650e-01,6.4652109e-01,-1.0214428e+00,1.0201850e+00,-6.4974539e-02,-7.1126884e-01,-4.5936188e-01,-1.0318462e+00,1.3504343e+00,-7.6752090e-01,2.3297012e-01,1.3984240e+00,8.2867670e-01,-2.2245270e-01,-95.8100674108,
-5.7648408e-01,-7.1432609e-03,-2.0721793e-02,8.4685373e-01,1.2018473e-01,3.3967370e-01,-1.1279211e+00,-6.2546223e-01,7.0436931e-01,-1.0340536e+00,1.0129318e+00,1.5085142e-02,-8.0725980e-01,-4.4308418e-01,-9.7691405e-01,1.3677344e+00,-7.2408682e-01,2.2383855e-01,1.3361386e+00,8.0894381e-01,-2.4863368e-01,-95.8184808006,
-5.8830076e-01,-1.3751894e-02,5.7322271e-03,8.5938287e-01,1.4319235e-01,3.5138658e-01,-1.1738424e+00,-6.0081697e-01,6.4006579e-01,-1.0943503e+00,9.9889827e-01,-1.0280427e-01,-7.2222120e-01,-5.3107464e-01,-1.0066291e+00,1.2284788e+00,-8.3929908e-01,-5.5693537e-02,1.4488709e+00,7.6803708e-01,-2.2424033e-01,-95.7972860997,
-5.9966701e-01,1.8776992e-02,-3.8603730e-02,8.6293739e-01,6.4310215e-02,3.5860002e-01,-1.0776144e+00,-3.9602539e-01,1.0099480e+00,-1.0361911e+00,1.0631288e+00,-2.7578226e-01,-7.0838535e-01,-7.1094942e-01,-9.0641356e-01,1.4575510e+00,-6.4524472e-01,-1.6464731e-01,1.1558123e+00,1.2354145e+00,7.1495503e-02,-95.7668923380,
-5.5741948e-01,-2.7053198e-02,-2.1368485e-02,8.2694691e-01,1.4910272e-01,3.3792982e-01,-9.7927427e-01,-6.6318512e-01,6.5578800e-01,-9.8965609e-01,9.6078289e-01,2.4265328e-01,-7.0231485e-01,-2.5740838e-01,-1.0935487e+00,1.1112456e+00,-8.4865868e-01,4.4090945e-01,1.3089329e+00,6.5956926e-01,-5.2266043e-01,-95.7989537734,
-5.5583495e-01,-1.1100963e-02,-2.0574436e-02,8.2738501e-01,1.2506211e-01,3.3391073e-01,-1.0913312e+00,-6.2340283e-01,7.5770700e-01,-9.6999264e-01,1.0119350e+00,1.1536168e-01,-7.2786057e-01,-4.2946467e-01,-1.0615073e+00,1.2511871e+00,-7.5027376e-01,2.7989349e-01,1.2794375e+00,7.9987758e-01,-3.0009380e-01,-95.8149082856,
-5.5875736e-01,-1.5217632e-02,-2.6895504e-02,8.2361144e-01,1.3781226e-01,3.3505416e-01,-9.7680587e-01,-6.8678784e-01,6.9942242e-01,-9.3529367e-01,9.4273865e-01,1.6522881e-01,-8.4716123e-01,-2.8766698e-01,-1.0798749e+00,1.2777926e+00,-7.7104884e-01,4.3802747e-01,1.3090029e+00,6.6375971e-01,-3.9250702e-01,-95.8141614962,
-5.8165109e-01,1.1341833e-03,-4.7219269e-02,8.4064132e-01,1.1824951e-01,3.3570477e-01,-9.5435923e-01,-5.9378546e-01,8.3257616e-01,-1.0621011e+00,9.2935014e-01,8.2418174e-02,-8.6305797e-01,-4.1151199e-01,-9.7266191e-01,1.3775994e+00,-7.3794502e-01,3.0608469e-01,1.3838956e+00,7.8423804e-01,-1.5708739e-01,-95.8104114953,
-5.7211477e-01,-1.9220447e-02,-2.4523530e-03,8.3258599e-01,1.4168081e-01,3.1985259e-01,-1.0189710e+00,-8.2180905e-01,6.5304661e-01,-1.0272195e+00,9.9285489e-01,6.8939999e-02,-6.9012028e-01,-1.2627500e-01,-1.0355499e+00,1.2693319e+00,-7.9633111e-01,5.3307712e-01,1.3537004e+00,6.0862511e-01,-4.5328116e-01,-95.8059497161,
-5.6924194e-01,1.5422874e-03,-2.3273399e-02,8.3773959e-01,1.2541375e-01,3.5232013e-01,-1.0901383e+00,-6.9338423e-01,6.9296438e-01,-9.6127462e-01,9.9095660e-01,1.3254073e-01,-6.2132508e-01,-3.9516935e-01,-1.0303032e+00,1.2879031e+00,-7.1228063e-01,2.5348753e-01,1.1557240e+00,6.7346764e-01,-4.8959982e-01,-95.8076024205,
-5.3549695e-01,4.6880175e-03,-3.5442382e-02,8.3912450e-01,1.1586044e-01,3.8541275e-01,-1.0919852e+00,-5.5807960e-01,6.6835260e-01,-1.0581324e+00,1.0700703e+00,-4.1326895e-02,-8.1535757e-01,-5.8014977e-01,-8.8808161e-01,1.3103474e+00,-7.4307728e-01,-9.8538995e-02,1.0152767e+00,7.7335256e-01,-3.8420820e-01,-95.7894792662,
-5.6052125e-01,-2.2304226e-02,-2.7168090e-02,8.4906554e-01,1.4456995e-01,3.3468598e-01,-1.1139090e+00,-6.5495974e-01,6.4029193e-01,-1.0498824e+00,9.4963723e-01,1.8050842e-01,-9.3308413e-01,-3.1175026e-01,-1.0730706e+00,1.2636698e+00,-8.0288345e-01,4.4949314e-01,1.3166932e+00,6.7831534e-01,-3.6403099e-01,-95.8126227470,
-5.3840500e-01,-2.4383297e-02,-1.8855711e-02,8.0039978e-01,1.4962529e-01,3.2212603e-01,-9.6695310e-01,-7.4882269e-01,6.7657971e-01,-1.0209801e+00,1.0237741e+00,2.7974290e-01,-7.6326174e-01,-1.8582086e-01,-1.1253786e+00,1.3069592e+00,-8.0347866e-01,5.6313634e-01,1.3693652e+00,5.0808865e-01,-4.8554066e-01,-95.8003222415,
-5.2859300e-01,-3.3030736e-03,-7.0066890e-03,8.0344695e-01,1.0927095e-01,2.9806879e-01,-1.1478022e+00,-6.4085352e-01,7.4933159e-01,-9.6203977e-01,1.0037625e+00,2.9725935e-02,-7.8600550e-01,-4.0641510e-01,-9.5071375e-01,1.3601896e+00,-7.4722308e-01,4.1832429e-01,1.3066291e+00,9.2653972e-01,-9.9058568e-02,-95.8069031339,
-5.9693044e-01,-3.9114743e-02,-3.4328304e-02,8.5021484e-01,1.5550877e-01,3.2641041e-01,-9.1717428e-01,-7.5642073e-01,7.2563851e-01,-9.1255707e-01,9.8187071e-01,2.7616921e-01,-8.6296415e-01,-1.4169139e-01,-1.2027599e+00,1.2002602e+00,-7.7786058e-01,6.6175723e-01,1.3877267e+00,5.7457137e-01,-4.3801793e-01,-95.7952352044,
-5.6510866e-01,-1.6097678e-03,-2.0235866e-02,8.4014076e-01,1.2533124e-01,3.4433943e-01,-1.0582714e+00,-6.2721390e-01,7.2901082e-01,-1.0747368e+00,9.8504919e-01,3.0835906e-02,-7.6462859e-01,-4.4163236e-01,-1.0197324e+00,1.2907962e+00,-7.8156924e-01,2.0107716e-01,1.2905675e+00,7.6827115e-01,-2.9013902e-01,-95.8206871572,
-5.5444473e-01,6.1864960e-03,-4.9752966e-02,8.3692974e-01,1.0805911e-01,3.5618842e-01,-1.0438867e+00,-5.6795424e-01,8.5376877e-01,-1.0246316e+00,1.0411565e+00,-3.8657606e-02,-9.8673552e-01,-6.8708503e-01,-9.0959358e-01,1.2953110e+00,-6.9767523e-01,-2.1591246e-02,1.3687180e+00,9.5524478e-01,-4.7086209e-02,-95.7975259455,
-5.6590760e-01,-1.2046255e-03,-1.6585570e-02,8.4076345e-01,1.2487941e-01,3.3944690e-01,-1.0745260e+00,-6.2293088e-01,7.1673822e-01,-1.0654029e+00,9.6846920e-01,1.7503113e-02,-7.6203191e-01,-4.5041904e-01,-1.0036727e+00,1.2758073e+00,-7.8286636e-01,2.0547479e-01,1.3094385e+00,7.9422271e-01,-2.5767708e-01,-95.8206768416,
-5.5020761e-01,-5.3551933e-04,-4.2852946e-02,8.2635182e-01,1.0193141e-01,3.4775937e-01,-1.0626533e+00,-4.0905073e-01,7.7861995e-01,-1.0845447e+00,9.8091322e-01,9.3210720e-02,-9.3547326e-01,-5.9633660e-01,-9.9413162e-01,1.4335970e+00,-7.3031569e-01,1.5421581e-01,1.3380804e+00,9.6609294e-01,-1.5847580e-01,-95.7938091078,
-5.5848628e-01,-1.3805486e-02,-1.8861335e-02,8.2962972e-01,1.3338345e-01,3.3336654e-01,-1.0469794e+00,-6.9019711e-01,6.8996358e-01,-1.0226543e+00,1.0068954e+00,1.4108694e-01,-7.4550349e-01,-3.1756699e-01,-1.0525677e+00,1.2703319e+00,-7.5510818e-01,3.8459897e-01,1.2986463e+00,6.7338860e-01,-3.9224729e-01,-95.8186035318,
-5.7806200e-01,-1.3549756e-02,-4.6943340e-02,8.3167136e-01,1.1183100e-01,3.4361079e-01,-1.0127709e+00,-4.8928502e-01,9.1960353e-01,-9.0058494e-01,1.1367053e+00,5.1466729e-02,-7.4664116e-01,-6.5331423e-01,-9.7878414e-01,1.3121071e+00,-7.2260046e-01,1.4107615e-02,1.3062085e+00,9.5286477e-01,-1.5654236e-02,-95.7961597441,
-5.5868006e-01,-1.3899123e-02,-1.2040097e-02,8.4168345e-01,1.1202335e-01,3.7115490e-01,-1.1684949e+00,-4.7298896e-01,7.1965706e-01,-1.0104144e+00,9.9383855e-01,-1.4827251e-01,-7.8347284e-01,-4.3182561e-01,-9.8831451e-01,1.4012902e+00,-6.7731583e-01,-7.3865324e-02,1.1546381e+00,8.1412017e-01,-3.1981853e-01,-95.8084714870,
-5.5407679e-01,2.2583093e-02,-1.7929602e-02,8.3892089e-01,1.3725562e-01,3.3857661e-01,-9.3330705e-01,-8.2015026e-01,5.1258457e-01,-1.2931449e+00,9.1835099e-01,2.2076446e-01,-7.8774601e-01,-3.5622957e-01,-1.0058231e+00,1.2401032e+00,-7.4893779e-01,4.8190010e-01,1.3710660e+00,4.6367884e-01,-5.2477837e-01,-95.8038064780,
-5.6110263e-01,2.1883542e-02,-3.4734618e-02,8.3385462e-01,1.3077837e-01,3.3913571e-01,-8.8965952e-01,-7.5502956e-01,6.6999942e-01,-1.2040306e+00,8.6265492e-01,1.1169231e-01,-9.3886167e-01,-3.5647351e-01,-9.8981845e-01,1.3627274e+00,-8.3820683e-01,4.4309121e-01,1.4035808e+00,6.3565785e-01,-3.5506713e-01,-95.8032840199,
-5.9051543e-01,1.7491635e-02,-3.1261846e-02,8.5983270e-01,1.2498971e-01,3.3192906e-01,-9.7046518e-01,-7.0154434e-01,7.8717446e-01,-1.1650820e+00,9.4805652e-01,2.2759501e-02,-8.1928498e-01,-6.1516464e-01,-9.5651853e-01,1.1295464e+00,-8.2002729e-01,1.9496918e-01,1.5328221e+00,8.8962018e-01,-8.3281815e-02,-95.7960570496,
-5.5146581e-01,-6.6155307e-03,-2.1292973e-02,8.1668192e-01,1.2145845e-01,3.3386365e-01,-1.0809524e+00,-5.8524919e-01,7.7893901e-01,-9.8082197e-01,9.8975480e-01,6.6420317e-02,-6.7645037e-01,-3.9460388e-01,-9.9248224e-01,1.3576158e+00,-7.5342333e-01,2.2012825e-01,1.2383186e+00,7.5851917e-01,-2.6090485e-01,-95.8132572350,
-5.1946378e-01,-3.8974211e-03,2.3081936e-03,8.1371367e-01,1.0713720e-01,3.1431699e-01,-1.1611220e+00,-5.8362967e-01,8.4498048e-01,-1.0625192e+00,9.6243769e-01,-1.2117068e-01,-8.3469737e-01,-4.4398668e-01,-1.0430313e+00,1.2270610e+00,-7.1385938e-01,1.9829980e-01,1.3363643e+00,9.6327984e-01,-5.2412480e-02,-95.7915392587,
-5.5178434e-01,-1.7397394e-03,2.1300793e-02,8.3457381e-01,1.0916120e-01,3.4889969e-01,-1.3180103e+00,-5.8175129e-01,6.8754089e-01,-8.3051765e-01,1.0072497e+00,-2.4426731e-01,-6.3606066e-01,-5.7417595e-01,-9.8567855e-01,1.2611217e+00,-7.6701659e-01,-9.7591519e-02,1.1092141e+00,1.0437536e+00,-2.4779965e-01,-95.7847895421,
-5.3420073e-01,-2.7580103e-03,-5.5286065e-03,8.2026148e-01,1.1579028e-01,3.1135386e-01,-1.1176403e+00,-7.4447978e-01,6.8667519e-01,-1.0563564e+00,9.5114219e-01,2.4220068e-02,-8.4091902e-01,-2.2152776e-01,-1.0073547e+00,1.3524032e+00,-7.7076745e-01,5.6613338e-01,1.2603353e+00,8.1852460e-01,-3.4015486e-01,-95.7998475796,
-5.2724189e-01,-9.1792550e-05,-2.3041863e-02,8.0918366e-01,1.3734655e-01,3.2072252e-01,-1.0216901e+00,-6.9517636e-01,6.7635238e-01,-1.0964110e+00,8.8075060e-01,1.6817766e-01,-8.8688904e-01,-3.7931234e-01,-9.7154689e-01,1.1975762e+00,-7.7167350e-01,3.9264315e-01,1.4755529e+00,6.7312449e-01,-2.7377418e-01,-95.8088390690,
-5.8508909e-01,-9.0989657e-03,-3.2499667e-02,8.5477269e-01,1.3389336e-01,3.6222225e-01,-1.1036798e+00,-6.0079074e-01,7.6086658e-01,-1.0432705e+00,9.9168360e-01,1.7437406e-02,-8.1843358e-01,-4.9486032e-01,-1.0136464e+00,1.3187926e+00,-8.0695039e-01,5.8456093e-02,1.3551672e+00,7.7618605e-01,-2.8916308e-01,-95.8133087502,
-5.6171048e-01,-2.0254698e-02,6.5388363e-03,8.5682690e-01,1.0820590e-01,3.4652686e-01,-1.3741553e+00,-5.5735475e-01,6.2420070e-01,-1.0240685e+00,1.0739865e+00,-1.4882511e-01,-8.6321080e-01,-3.4112534e-01,-1.0480813e+00,1.5965501e+00,-6.6623670e-01,1.9232959e-01,1.0872750e+00,8.2953221e-01,-3.1524301e-01,-95.7868917412,
-5.8307517e-01,-2.0878706e-03,-9.1274921e-03,8.5077137e-01,1.1111228e-01,3.3338770e-01,-1.1095972e+00,-5.7359225e-01,7.0951867e-01,-1.0121714e+00,1.0316448e+00,-1.3914248e-01,-8.4918720e-01,-5.5397761e-01,-9.4696242e-01,1.3872448e+00,-7.8887492e-01,1.2803473e-01,1.3359669e+00,9.8425198e-01,-5.9240341e-02,-95.8084341578,
-5.7727033e-01,-1.5966089e-02,-7.0318449e-03,8.4692580e-01,1.0520455e-01,3.4948152e-01,-1.1831172e+00,-4.8757380e-01,7.4713838e-01,-9.1424924e-01,1.0978074e+00,-2.0471877e-01,-7.5719762e-01,-5.5259770e-01,-9.3835104e-01,1.3992128e+00,-7.5440407e-01,-4.5371354e-02,1.1909328e+00,1.0376756e+00,-1.1126845e-01,-95.8022920424,
-5.9827507e-01,-6.0145976e-03,-4.9599182e-02,8.5986751e-01,1.0860845e-01,3.8746026e-01,-1.0670680e+00,-5.0362456e-01,7.5519389e-01,-7.8866827e-01,1.0792215e+00,-2.4991669e-02,-7.3760718e-01,-6.2316483e-01,-9.1255146e-01,1.3625299e+00,-6.8221259e-01,-1.1004579e-01,1.0328734e+00,9.0855765e-01,-3.1542453e-01,-95.7921771920,
-5.2927333e-01,-1.8518152e-02,-2.5139168e-02,8.1052208e-01,1.2539060e-01,3.3740893e-01,-1.0421473e+00,-5.1037240e-01,7.7427202e-01,-9.8782527e-01,9.7552383e-01,8.7359950e-02,-8.4856296e-01,-4.7070667e-01,-1.0286777e+00,1.1859255e+00,-7.9694921e-01,1.8920372e-01,1.3393351e+00,8.8860559e-01,-2.2303918e-01,-95.8057446554,
-5.2234226e-01,-5.6672236e-03,-8.5106231e-03,7.8887844e-01,9.3466848e-02,3.4876159e-01,-9.4685966e-01,-5.6469440e-01,7.4157405e-01,-8.4810036e-01,1.0850594e+00,-7.0755370e-02,-8.3070570e-01,-4.0469643e-01,-1.0759531e+00,1.4421470e+00,-6.6439569e-01,2.1465956e-01,1.0814772e+00,8.9961624e-01,-3.5086569e-01,-95.7858155057,
-5.5013633e-01,8.1180874e-03,-4.8130034e-03,8.2698119e-01,1.4104871e-01,3.3191648e-01,-1.0717698e+00,-8.0695271e-01,6.1715651e-01,-1.1848406e+00,9.2762357e-01,2.1837723e-01,-6.3490230e-01,-2.5016162e-01,-1.1217723e+00,1.2864327e+00,-7.8870195e-01,4.9323550e-01,1.3026547e+00,4.8989731e-01,-5.8809465e-01,-95.8058854790,
-5.0522637e-01,1.7969562e-02,-1.8554153e-02,7.6414406e-01,1.1253725e-01,3.1019217e-01,-8.2005715e-01,-7.4496490e-01,5.9416282e-01,-1.0439272e+00,9.6851301e-01,2.5846261e-01,-8.1536853e-01,-3.0573887e-01,-9.8651248e-01,1.4304265e+00,-7.4328649e-01,6.6284674e-01,1.3120415e+00,6.4451826e-01,-4.3678805e-01,-95.7762502196,
-5.7472843e-01,-3.1934813e-02,-2.6888542e-02,8.5655427e-01,1.2220018e-01,3.4576023e-01,-1.2262027e+00,-5.2697623e-01,7.1280342e-01,-9.0866989e-01,1.0572200e+00,-7.2010659e-02,-9.8637640e-01,-4.9994215e-01,-9.2868119e-01,1.3404680e+00,-7.4507427e-01,1.0623598e-01,1.3375562e+00,9.8624116e-01,-1.2133197e-01,-95.8023004701,
-5.6308949e-01,7.7256267e-03,-2.5425930e-02,8.2433724e-01,1.1751397e-01,3.4019837e-01,-9.9034762e-01,-6.6015530e-01,7.3561716e-01,-9.8164761e-01,9.7122759e-01,3.4018699e-02,-8.0024266e-01,-4.7081372e-01,-9.7863787e-01,1.3422595e+00,-7.5998831e-01,2.4008010e-01,1.3166786e+00,8.1107229e-01,-2.6409107e-01,-95.8169020987,
-5.6542867e-01,2.1555331e-03,-1.6196690e-02,8.4126115e-01,1.2634844e-01,3.4328851e-01,-1.1099427e+00,-6.5220869e-01,6.8882036e-01,-1.0470215e+00,9.6039188e-01,5.7937268e-02,-7.4333721e-01,-4.5150119e-01,-1.0245275e+00,1.2868822e+00,-7.8326899e-01,2.2945185e-01,1.2795967e+00,7.7187067e-01,-3.4134871e-01,-95.8195985236,
-5.6397814e-01,2.1151561e-02,-9.8304730e-03,8.4457064e-01,8.7112486e-02,3.5879651e-01,-1.1750758e+00,-3.5768697e-01,7.4350643e-01,-1.0813797e+00,9.5544088e-01,-1.9959533e-01,-6.0946846e-01,-7.0849705e-01,-8.6012232e-01,1.3823128e+00,-7.6457876e-01,-2.0252246e-01,1.0958645e+00,1.0880144e+00,-1.0190594e-01,-95.7834664388,
-5.8371240e-01,5.6994469e-03,-2.4275294e-02,8.5919166e-01,1.0741993e-01,3.4243134e-01,-1.1027656e+00,-4.9031514e-01,8.4589744e-01,-1.1447909e+00,1.0130157e+00,-7.8546815e-02,-7.7405733e-01,-6.9457918e-01,-9.8250473e-01,1.2430360e+00,-7.5580233e-01,-3.3454716e-02,1.4121304e+00,1.0176866e+00,6.2508583e-03,-95.7960932067,
-5.6100708e-01,-6.8383394e-03,-1.1302039e-02,8.3093226e-01,1.3155527e-01,3.3394724e-01,-1.0466838e+00,-6.9039816e-01,6.9270635e-01,-1.0285002e+00,9.6625268e-01,6.4145319e-02,-7.6929206e-01,-3.4531441e-01,-1.0608406e+00,1.2810229e+00,-7.8408068e-01,3.3579981e-01,1.3239752e+00,7.1773630e-01,-3.5199210e-01,-95.8201184151,
-5.8431512e-01,-2.1978278e-02,-2.2870492e-02,8.5966581e-01,1.3808168e-01,3.1759125e-01,-1.1662599e+00,-6.3255531e-01,6.8975669e-01,-1.1605935e+00,9.6396005e-01,2.2477767e-01,-8.0523717e-01,-2.6950157e-01,-1.1119664e+00,1.3541232e+00,-8.0195004e-01,5.5956477e-01,1.4032274e+00,7.0062399e-01,-3.2708862e-01,-95.8036409847,
-5.6330180e-01,-1.1087628e-02,-2.6804162e-02,8.3176303e-01,1.4771050e-01,3.3302417e-01,-1.0639002e+00,-6.5841436e-01,6.7186260e-01,-1.2087245e+00,9.7505754e-01,2.8531221e-01,-7.7046829e-01,-4.0377191e-01,-1.0754384e+00,1.2682632e+00,-7.9959798e-01,3.5825858e-01,1.5546384e+00,5.8124697e-01,-3.8093737e-01,-95.7959091858,
-6.1216199e-01,-1.2211590e-03,-2.4854932e-02,8.8020498e-01,1.2419521e-01,3.6216217e-01,-1.2078320e+00,-6.4670491e-01,7.6551461e-01,-9.0043855e-01,1.0055807e+00,-3.8013294e-02,-6.1071551e-01,-4.9492246e-01,-1.0025918e+00,1.3054063e+00,-7.4605662e-01,4.9689636e-02,1.0907125e+00,8.1193137e-01,-3.1888738e-01,-95.8017303013,
-5.8151066e-01,-6.7943837e-03,-2.1869283e-02,8.7084597e-01,1.2265837e-01,3.8323897e-01,-1.2056789e+00,-5.4387808e-01,7.1518135e-01,-1.0071692e+00,9.2126256e-01,-1.0742749e-01,-8.8941449e-01,-4.7642303e-01,-1.0632098e+00,1.3435475e+00,-6.8772042e-01,-5.6953520e-02,1.1929857e+00,7.8336269e-01,-3.7231648e-01,-95.8014345331,
-5.5975294e-01,4.7378340e-03,-3.5857368e-02,8.4050882e-01,1.2120593e-01,3.6303291e-01,-1.1335990e+00,-5.4797482e-01,8.4578353e-01,-1.0246336e+00,1.0067796e+00,-7.7592172e-02,-7.5836396e-01,-6.5599418e-01,-8.9399338e-01,1.2580582e+00,-7.8969628e-01,-1.6945902e-01,1.2763981e+00,8.8846993e-01,-1.1982162e-01,-95.8003574479,
